Year,Dept/Unit Number,Bilingual_N,Bilingual_P,Free_Lunch_N,Free_Lunch_P,IEP_N,IEP_P,Job Title_Career Counseling Manager,Job Title_Chief Safety & Security OFF,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Flex Team Security Officer,Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_Safety And Security Off,Job Title_School Counselor,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Notes,School,School ID,Total,Total Counseling,Total Counseling_Filled,Total Security,Total Security_Filled,Unit_2,Unit_Number,pos_name_0
2013,46511,7,0.0067,748,0.7206,53,0.0511,0,0,0,0,0,1,0,0,0,0,3,4,1,0,,Robert Lindblom Math & Science Academy HS,610391,1038,4,4,5,5,7110,46511,LINDBLOM HS
2013,52011,74,0.1995,342,0.9218,55,0.1482,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,World Language Academy High School,610392,371,2,2,1,0,4460,52011,WORLD LANGUAGE HS
2013,26861,25,0.0608,378,0.9197,67,0.163,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,Uplift Community High School,610394,411,1,1,4,4,2210,26861,UPLIFT HS
2013,49131,1,0.0023,422,0.9746,72,0.1663,0,0,0,0,0,0,0,0,0,0,3,3,2,0,,Collins Academy High School,610499,433,3,3,5,5,1045,49131,COLLINS HS
2013,49151,5,0.0133,360,0.9574,35,0.0931,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,Marine Military Math and Science Academy,610502,376,2,2,2,2,1085,49151,MARINE MILITARY HS
2013,49161,1,0.0025,394,0.9924,72,0.1814,0,0,0,0,0,0,0,0,0,0,1,4,1,0,,TEAM Englewood Community Academy High School,610506,397,1,1,5,5,8080,49161,TEAM HS
2013,45231,5,0.0127,339,0.8626,35,0.0891,0,0,0,0,0,0,0,0,0,0,2,2,1,0,,Air Force Academy High School,610513,393,2,2,3,3,1055,45231,AIR FORCE HS
2013,22041,9,0.0335,211,0.7844,92,0.342,0,0,0,0,0,0,0,0,0,0,3,2,0,0,"Unit Code might be wrong, pop seems v small",Alcott High School for the Humanities,610524,269,3,3,2,2,8035,22041,ALCOTT HS
2013,24731,50,0.0655,393,0.5151,103,0.135,0,0,0,0,0,0,0,0,0,0,4,2,1,0,,Ogden International High School,610529,763,4,4,3,3,8083,24731,OGDEN HS
2013,24381,0,0,59,0.9833,16,0.2667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Mason High School,610535,60,1,1,1,1,4650,24381,MASON HS
2014,24101,130,0.448275862068966,158,0.544827586206897,64,0.220689655172414,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Rodolfo Lozano Bilingual & International Ctr ES,610029,290,1,1,2,2,4380,24101,LOZANO
2014,25151,477,0.503695881731785,930,0.982048574445618,96,0.101372756071806,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Cesar E Chavez Multicultural Academic Center ES,610148,947,1,1,2,2,5640,25151,CHAVEZ
2014,46251,1,0.000698812019567,1150,0.803633822501747,172,0.120195667365479,0,0,0,0,0,0,0,0,0,0,6,6,4,0,,Morgan Park High School,609725,1431,6,6,10,8,1490,46251,MORGAN PARK HS
2014,47031,1,0.003663003663004,265,0.970695970695971,78,0.285714285714286,0,0,0,0,0,0,0,0,0,0,1,4,1,0,,Emil G Hirsch Metropolitan High School,609712,273,1,1,5,3,1380,47031,HIRSCH HS
2014,22041,12,0.04270462633452,227,0.807829181494662,86,0.306049822064057,0,0,0,0,0,0,0,0,0,0,3,2,0,0,"Unit Code might be wrong, pop seems v small",Alcott High School for the Humanities,610524,281,3,3,2,2,8035,22041,ALCOTT HS
2014,46321,19,0.008520179372197,1199,0.537668161434978,165,0.073991031390135,0,0,0,0,0,1,0,0,0,0,7,9,1,0,,Lincoln Park High School,609738,2230,8,7,10,9,1620,46321,LINCOLN PARK HS
2014,53011,12,0.012121212121212,968,0.977777777777778,233,0.235353535353535,0,0,0,0,0,1,0,0,0,0,2,7,5,0,,Chicago Vocational Career Academy High School,609674,990,3,3,12,11,1010,53011,CHICAGO VOCATIONAL HS
2014,46121,0,0,370,0.994623655913978,93,0.25,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,Paul Robeson High School,609707,372,1,1,6,5,1320,46121,ROBESON HS
2014,66411,0,0,178,0.956989247311828,42,0.225806451612903,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Austin Business and Entrepreneurship Academy HS,400018,186,2,2,1,1,7020,66411,AUSTIN BUS & ENTRP HS
2014,49131,2,0.005208333333333,374,0.973958333333333,71,0.184895833333333,0,0,0,0,0,0,0,0,0,0,2,3,2,0,,Collins Academy High School,610499,384,2,1,5,5,1045,49131,COLLINS HS
2014,47101,31,0.014116575591986,890,0.40528233151184,155,0.070582877959927,0,0,0,0,0,0,0,0,0,0,7,4,3,0,,Whitney M Young Magnet High School,609755,2196,7,7,7,6,6520,47101,YOUNG HS
2014,53091,273,0.248181818181818,1086,0.987272727272727,218,0.198181818181818,0,0,0,0,0,2,0,0,0,0,3,4,8,0,,David G Farragut Career Academy High School,609704,1100,5,5,12,11,1300,53091,FARRAGUT HS
2014,70020,6,0.007326007326007,253,0.308913308913309,52,0.063492063492064,0,0,0,0,0,0,0,0,0,0,4,4,1,0,,Walter Payton College Preparatory High School,609680,819,4,4,5,4,1090,70020,PAYTON HS
2014,51091,75,0.106990014265335,680,0.970042796005706,151,0.215406562054208,0,0,0,0,0,0,0,0,0,0,4,5,3,0,,Roberto Clemente Community Academy High School,609759,701,4,3,8,7,1840,51091,CLEMENTE HS
2014,46431,175,0.192307692307692,878,0.964835164835165,159,0.174725274725275,0,0,0,0,0,1,0,0,0,0,3,5,1,0,,North-Grand High School,609691,910,4,4,6,5,1140,46431,NORTH-GRAND HS
2014,46481,27,0.052123552123552,440,0.849420849420849,90,0.173745173745174,0,0,0,0,0,1,0,0,0,0,2,2,0,0,,Chicago Academy High School,610340,518,3,3,2,2,7770,46481,CHICAGO ACADEMY HS
2014,53071,21,0.018666666666667,942,0.837333333333333,71,0.063111111111111,0,0,0,0,0,1,0,0,0,0,4,4,1,0,,George Westinghouse College Prep,609693,1125,5,4,5,5,1160,53071,WESTINGHOUSE HS
2014,53051,57,0.148051948051948,379,0.984415584415584,90,0.233766233766234,0,0,0,0,0,2,0,0,0,1,3,3,1,0,,Ellen H Richards Career Academy High School,609682,385,5,3,5,5,1110,53051,RICHARDS HS
2014,46391,7,0.014084507042254,479,0.963782696177062,130,0.261569416498994,0,0,0,0,0,1,0,0,0,0,1,5,0,0,,George H Corliss High School,609761,497,2,1,5,5,1860,46391,CORLISS HS
2014,24731,40,0.051020408163265,358,0.456632653061224,102,0.130102040816327,0,0,0,0,0,1,0,0,0,0,4,2,1,0,,Ogden International High School,610529,784,5,5,3,2,8083,24731,OGDEN HS
2014,25451,28,0.148148148148148,186,0.984126984126984,23,0.121693121693122,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,Spry Community Links High School,610357,189,1,1,1,1,6010,25451,SPRY HS
2014,47041,1,0.001602564102564,493,0.790064102564102,164,0.262820512820513,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,John Marshall Metropolitan High School,609723,624,1,1,6,6,1470,47041,MARSHALL HS
2014,49031,29,0.12719298245614,206,0.903508771929825,228,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,Southside Occupational Academy High School,609745,228,2,2,2,2,1700,49031,SOUTHSIDE HS
2014,51021,1,0.001089324618736,825,0.898692810457516,178,0.193899782135076,0,0,0,0,0,0,0,0,0,0,4,9,1,0,,John M Harlan Community Academy High School,609710,918,4,3,10,7,1350,51021,HARLAN HS
2014,51071,193,0.060406885758999,1930,0.604068857589984,388,0.121439749608764,0,0,0,0,0,0,0,0,0,0,1,7,0,0,,William Howard Taft High School,609734,3195,1,1,7,7,1580,51071,TAFT HS
2014,51071,56,0.093959731543624,560,0.939597315436242,134,0.224832214765101,0,0,0,0,0,0,0,0,0,0,1,7,0,0,,Wells Community Academy High School,609740,596,1,1,7,7,1640,51071,WELLS HS
2014,46261,8,0.011940298507463,651,0.971641791044776,136,0.202985074626866,0,0,0,0,0,0,0,0,0,0,4,7,1,0,,Wendell Phillips Academy High School,609727,670,4,4,8,7,1510,46261,PHILLIPS HS
2014,46371,10,0.012437810945274,615,0.764925373134328,76,0.09452736318408,0,0,0,0,0,0,0,0,0,0,2,3,3,0,,Dr  Martin Luther King  Jr  College Prep HS,609751,804,2,2,6,5,1760,46371,KING HS
2014,46401,1,0.000946073793756,1014,0.959318826868496,181,0.17123935666982,0,0,0,0,0,0,0,0,0,0,4,7,1,0,,Percy L Julian High School,609762,1057,4,3,8,8,1870,46401,JULIAN HS
2014,41051,0,0,490,0.981963927855711,65,0.130260521042084,0,0,0,0,0,0,0,0,0,0,1,7,2,0,,Michele Clark Academic Prep Magnet High School,610244,499,1,0,9,8,6620,41051,CLARK HS
2014,46471,8,0.015594541910331,390,0.760233918128655,124,0.241715399610136,0,0,0,0,0,0,0,0,0,0,2,5,0,0,,Al Raby High School,610334,513,2,2,5,5,7690,46471,RABY HS
2014,49161,1,0.002457002457002,342,0.84029484029484,72,0.176904176904177,0,0,0,0,0,0,0,0,0,0,1,4,1,0,,TEAM Englewood Community Academy High School,610506,407,1,1,5,5,8080,49161,TEAM HS
2014,28151,20,0.030911901081917,449,0.693972179289026,145,0.224111282843895,0,0,0,0,0,0,0,0,0,0,1,11,0,0,,Orr Academy High School,610389,647,1,1,11,9,1830,28151,ORR HS
2014,53021,4,0.003367003367003,1160,0.976430976430976,194,0.163299663299663,0,0,0,0,0,2,0,0,0,0,4,8,3,0,,Paul Laurence Dunbar Career Academy High School,609676,1188,6,6,11,10,1030,53021,DUNBAR HS
2014,49081,78,0.364485981308411,176,0.822429906542056,214,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,Jacqueline B Vaughn Occupational High School,609766,214,1,1,2,2,1920,49081,VAUGHN HS
2014,29411,0,0,413,0.905701754385965,21,0.046052631578947,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,Frazier Preparatory Academy Elementary School,400040,456,2,2,2,1,6650,29411,FRAZIER CHARTER
2014,46421,222,0.131828978622328,1625,0.964964370546318,235,0.139548693586698,0,0,0,0,0,0,0,0,0,0,6,5,1,0,,Benito Juarez Community Academy High School,609764,1684,6,6,6,5,1890,46421,JUAREZ HS
2014,46511,9,0.007785467128028,798,0.690311418685121,55,0.04757785467128,0,0,0,0,0,1,0,0,0,0,3,4,1,0,,Robert Lindblom Math & Science Academy HS,610391,1156,4,4,5,5,7110,46511,LINDBLOM HS
2014,46171,2,0.001998001998002,955,0.954045954045954,159,0.158841158841159,0,0,0,0,0,0,0,0,0,0,3,6,2,0,,Hyde Park Academy High School,609713,1001,3,2,8,7,1390,46171,HYDE PARK HS
2014,47021,23,0.020462633451957,535,0.475978647686833,118,0.104982206405694,0,0,0,0,0,0,0,0,0,0,4,5,2,0,,William Jones College Preparatory High School,609678,1124,4,4,7,7,1060,47021,JONES HS
2014,49091,9,0.023017902813299,386,0.987212276214834,87,0.222506393861893,0,0,0,0,0,0,0,0,0,0,2,4,2,0,,Hope College Preparatory High School,609768,391,2,1,6,5,1940,49091,HOPE HS
2014,46341,184,0.113931888544892,1595,0.987616099071207,191,0.118266253869969,0,0,0,0,0,0,0,0,0,0,5,11,1,0,,Gurdon S Hubbard High School,609741,1615,5,5,12,10,1670,46341,HUBBARD HS
2014,47061,123,0.105851979345955,1032,0.888123924268503,129,0.111015490533563,0,0,0,0,0,1,0,0,0,0,4,2,2,0,,Nicholas Senn High School,609730,1162,5,5,4,4,1540,47061,SENN HS
2014,46211,64,0.044568245125348,1260,0.877437325905292,177,0.123259052924791,0,0,0,0,0,2,0,0,0,0,3,5,0,0,,Lake View High School,609719,1436,5,4,5,5,1430,46211,LAKE VIEW HS
2014,55191,4,0.007751937984496,472,0.914728682170543,55,0.106589147286822,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Bronzeville Scholastic Academy High School,610381,516,2,2,1,1,7270,55191,BRONZEVILLE HS
2014,53061,2,0.001363326516701,1357,0.925017041581459,133,0.0906612133606,0,0,0,0,0,0,0,0,0,0,1,2,4,0,,Neal F Simeon Career Academy High School,609692,1467,1,1,6,6,1150,53061,SIMEON HS
2014,53041,63,0.041611624834875,1411,0.931968295904888,159,0.105019815059445,0,0,0,0,0,3,0,0,0,0,5,2,2,0,,Charles Allen Prosser Career Academy High School,609679,1514,8,8,4,4,1070,53041,PROSSER HS
2014,49151,11,0.027431421446384,387,0.965087281795511,39,0.097256857855362,0,0,0,0,0,1,0,0,0,0,2,1,2,0,,Marine Military Math and Science Academy,610502,401,3,3,3,3,1085,49151,MARINE MILITARY HS
2014,55011,14,0.028169014084507,479,0.963782696177062,50,0.100603621730382,0,0,0,0,0,0,0,0,0,0,2,2,1,0,,Phoenix Military Academy High School,610304,497,2,2,3,3,7310,55011,PHOENIX MILITARY HS
2014,26861,19,0.053672316384181,336,0.949152542372881,79,0.22316384180791,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,Uplift Community High School,610394,354,1,1,3,3,2210,26861,UPLIFT HS
2014,31121,4,0.014760147601476,264,0.974169741697417,46,0.169741697416974,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Thomas A Hendricks Elementary Community Academy,609987,271,1,1,1,1,3930,31121,HENDRICKS
2014,46061,6,0.005612722170253,399,0.373246024321796,65,0.060804490177736,0,0,0,0,0,2,0,0,0,0,4,2,1,0,,Northside College Preparatory High School,609749,1069,6,5,3,3,1690,46061,NORTHSIDE PREP HS
2014,46381,13,0.024574669187146,506,0.956521739130435,46,0.086956521739131,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,George Washington Carver Military Academy HS,609760,529,2,2,4,3,1850,46381,CARVER MILITARY HS
2014,66021,0,0,79,0.951807228915663,23,0.27710843373494,0,0,0,0,0,0,0,0,0,0,1,5,0,0,,Dyett High School,609736,83,1,1,5,2,1600,66021,DYETT HS
2014,46221,25,0.006067961165049,2413,0.585679611650485,163,0.039563106796117,0,0,0,0,0,0,0,0,0,0,8,7,1,0,,Albert G Lane Technical High School,609720,4120,8,5,8,8,1440,46221,LANE TECH HS
2014,46141,76,0.123980424143556,602,0.98205546492659,122,0.199021207177814,0,0,0,0,0,0,0,0,0,0,1,7,3,0,,Gage Park High School,609709,613,1,1,10,9,1340,46141,GAGE PARK HS
2014,46041,83,0.074439461883408,561,0.503139013452915,204,0.182959641255605,0,0,0,0,0,0,0,0,0,0,3,8,3,0,,William J Bogan High School,609698,1115,3,2,11,9,1230,46041,BOGAN HS
2014,47081,24,0.014405762304922,1315,0.789315726290516,152,0.091236494597839,0,0,0,0,0,1,0,0,0,0,5,5,1,0,Not sure,Friedrich W von Steuben Metropolitan Science HS,609737,1666,6,6,6,6,1610,47081,VON STEUBEN HS
2014,46081,0,0,150,0.925925925925926,41,0.253086419753086,0,0,0,0,0,0,0,0,0,0,1,2,3,0,,Richard T Crane Technical Preparatory HS,609702,162,1,1,5,5,1270,46081,CRANE HS
2014,66112,0,0,533,0.840694006309148,100,0.157728706624606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chtr,University of Chicago Charter - Woodlawn,400077,634,0,0,1,1,3061,66112,U OF C - WOODLAWN HS
2014,46331,117,0.074856046065259,1409,0.901471529110685,216,0.138195777351248,0,0,0,0,0,0,0,0,0,0,4,7,3,0,,George Washington High School,609739,1563,4,4,10,8,1630,46331,WASHINGTON HS
2014,47051,1,0.001277139208174,591,0.754789272030651,41,0.052362707535121,0,0,0,0,0,0,0,0,0,2,3,3,0,0,,Gwendolyn Brooks College Preparatory Academy HS,609726,783,3,3,5,5,1500,47051,BROOKS HS
2014,46181,478,0.188411509657075,2364,0.931809223492314,292,0.115096570752858,0,0,0,0,0,3,0,0,0,0,8,6,3,0,,Thomas Kelly High School,609715,2537,11,11,9,9,1400,46181,KELLY HS
2014,46271,303,0.210855949895616,1398,0.97286012526096,227,0.157967988865692,0,0,0,0,0,0,0,0,0,0,5,9,0,0,,Theodore Roosevelt High School,609728,1437,5,5,9,8,1520,46271,ROOSEVELT HS
2014,70070,7,0.017283950617284,358,0.883950617283951,35,0.08641975308642,0,0,0,0,0,1,0,0,0,0,2,2,2,0,,Chicago Military Academy High School,609754,405,3,3,4,4,1800,70070,CHICAGO MILITARY HS
2014,63081,37,0.075050709939148,470,0.953346855983773,95,0.192697768762677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,EPIC Academy High School,400094,493,0,0,1,1,8058,63081,EPIC HS
2014,41061,1,0.003436426116838,209,0.718213058419244,67,0.230240549828179,0,0,0,0,0,1,0,0,0,0,1,2,1,0,,Frederick A Douglass Academy High School,610245,291,2,2,3,2,6630,41061,DOUGLASS HS
2014,45221,5,0.009861932938856,432,0.85207100591716,42,0.082840236686391,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,Hyman G Rickover Naval Academy High School,610390,507,3,3,1,1,7140,45221,RICKOVER MILITARY HS
2014,53101,230,0.077129443326627,2825,0.947350771294433,310,0.103957075788062,0,0,0,0,0,5,0,0,0,0,9,8,5,0,,Marie Sklodowska Curie Metropolitan High School,609756,2982,14,14,13,13,1820,53101,CURIE HS
2014,46291,209,0.115533443891653,1689,0.933665008291874,264,0.145936981757877,0,0,0,0,0,1,0,0,0,0,6,3,10,0,,Charles P Steinmetz College Preparatory HS,609732,1809,7,6,13,13,1560,46291,STEINMETZ HS
2014,46191,149,0.167415730337079,855,0.960674157303371,155,0.174157303370787,0,0,0,0,0,1,0,0,0,0,2,7,0,0,,Kelvyn Park High School,609716,890,3,3,7,6,1410,46191,KELVYN PARK HS
2014,52011,64,0.181303116147309,342,0.968838526912181,47,0.13314447592068,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,World Language Academy High School,610392,353,2,2,1,0,4460,52011,WORLD LANGUAGE HS
2014,23391,40,0.32520325203252,107,0.869918699186992,123,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Ray Graham Training Center High School,609769,123,1,1,2,2,3600,23391,GRAHAM HS
2014,45231,7,0.018970189701897,327,0.886178861788618,34,0.092140921409214,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,Air Force Academy High School,610513,369,2,2,4,3,1055,45231,AIR FORCE HS
2014,55081,0,0,133,0.992537313432836,25,0.186567164179104,0,0,0,0,0,0,0,0,0,0,1,1,4,0,,High School of Leadership at South Shore,610297,134,1,1,5,0,7230,55081,SCHOOL OF LEADRSHP HS
2014,46201,105,0.069721115537849,1296,0.860557768924303,291,0.193227091633466,0,0,0,0,0,0,0,0,0,0,3,12,1,0,,John F Kennedy High School,609718,1506,3,3,13,12,1420,46201,KENNEDY HS
2014,46021,86,0.092672413793104,893,0.962284482758621,108,0.116379310344828,0,0,0,0,0,0,0,0,0,0,3,4,0,0,,John Hancock College Preparatory High School,609694,928,3,3,4,4,1200,46021,HANCOCK HS
2014,25301,384,0.452296819787986,843,0.992932862190813,74,0.08716136631331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,William H Seward Communication Arts Academy ES,610167,849,1,1,1,0,5820,25301,SEWARD
2014,46281,318,0.133669609079445,2269,0.953762084909626,410,0.172341319882304,0,0,0,0,0,0,0,0,0,0,7,6,5,0,,Carl Schurz High School,609729,2379,7,6,11,10,1530,46281,SCHURZ HS
2014,46301,171,0.241525423728814,668,0.943502824858757,163,0.230225988700565,0,0,0,0,0,0,0,0,0,0,2,4,1,0,,Roger C Sullivan High School,609733,708,2,2,5,4,1570,46301,SULLIVAN HS
2014,55161,0,0,263,0.876666666666667,17,0.056666666666667,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,Daniel Hale Williams Prep School of Medicine,610380,300,1,1,6,6,7200,55161,WILLIAMS HS
2014,53121,9,0.026086956521739,337,0.976811594202898,89,0.257971014492754,0,0,0,0,0,0,0,0,0,0,2,8,2,0,,Edward Tilden Career Community Academy HS,609735,345,2,1,10,6,1590,53121,TILDEN HS
2014,53111,0,0,344,0.764444444444445,122,0.271111111111111,0,0,0,0,0,1,0,0,0,0,1,3,1,0,,Manley Career Academy High School,609722,450,2,2,4,4,1460,53111,MANLEY HS
2014,46151,1,0.002074688796681,473,0.981327800829876,115,0.238589211618257,0,0,0,0,0,2,0,0,0,0,2,9,2,0,,William Rainey Harper High School,609711,482,4,3,11,11,1360,46151,HARPER HS
2014,46361,16,0.008820286659316,1313,0.723814773980154,151,0.083241455347299,0,0,0,0,0,1,0,0,0,0,4,5,3,0,,Kenwood Academy High School,609746,1814,5,5,8,8,1710,46361,KENWOOD HS
2014,46031,133,0.105055292259084,1172,0.925750394944708,168,0.132701421800948,0,0,0,0,0,2,0,0,0,0,4,7,0,0,,Roald Amundsen High School,609695,1266,6,4,7,5,1210,46031,AMUNDSEN HS
2014,63051,1,0.001739130434783,276,0.48,48,0.083478260869565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Chicago High School for the Arts,400022,575,0,0,1,1,8047,63051,CHIARTS HS
2014,46241,310,0.191004313000616,1432,0.882316697473814,187,0.115218730745533,0,0,0,0,0,0,0,0,0,0,6,6,0,0,,Stephen T Mather High School,609724,1623,6,6,6,6,1480,46241,MATHER HS
2014,46131,263,0.174518911745189,1417,0.940278699402787,240,0.159256801592568,0,0,0,0,0,4,0,0,0,0,4,2,7,0,,Edwin G Foreman High School,609708,1507,8,6,9,8,1330,46131,FOREMAN HS
